0;0;0.9;-1.64086678;0;0;0
0;0;1.2;-0.50127159;0;0;1
0;0;1.5;-0.40692288;0;0;2
0;0;1.8;-0.74156559;0;0;3
0;0;2.1;-1.67722003;0;0;4
0;0.5;0.9;-0.58112883;0;1;0
0;0.5;1.2;0.56301582;0;1;1
0;0.5;1.5;1.05534565;0;1;2
0;0.5;1.8;0.67981368;0;1;3
0;0.5;2.1;-0.76403539;0;1;4
0;1;0.9;0.03821292;0;2;0
0;1;1.2;1.30200144;0;2;1
0;1;1.5;1.81299911;0;2;2
0;1;1.8;1.19109745;0;2;3
0;1;2.1;-0.18319158;0;2;4
0;1.5;0.9;-0.26624336;0;3;0
0;1.5;1.2;1.13768017;0;3;1
0;1.5;1.5;1.29592243;0;3;2
0;1.5;1.8;1.36247979;0;3;3
0;1.5;2.1;-0.27709866;0;3;4
0;2;0.9;-0.26935507;0;4;0
0;2;1.2;0.89136645;0;4;1
0;2;1.5;1.26548939;0;4;2
0;2;1.8;1.17997345;0;4;3
0;2;2.1;-0.21811489;0;4;4
0;2.5;0.9;-0.81123301;0;5;0
0;2.5;1.2;0.07595318;0;5;1
0;2.5;1.5;0.47956769;0;5;2
0;2.5;1.8;0.40452165;0;5;3
0;2.5;2.1;-0.82428765;0;5;4
0;3;0.9;-1.92095378;0;6;0
0;3;1.2;-1.01629729;0;6;1
0;3;1.5;-1.15497942;0;6;2
0;3;1.8;-1.06967439;0;6;3
0;3;2.1;-2.34666107;0;6;4
0.5;0;0.9;-0.60608694;1;0;0
0.5;0;1.2;0.60315876;1;0;1
0.5;0;1.5;0.76800408;1;0;2
0.5;0;1.8;0.67832134;1;0;3
0.5;0;2.1;-0.52259391;1;0;4
0.5;0.5;0.9;0.5320198;1;1;0
0.5;0.5;1.2;2.34058734;1;1;1
0.5;0.5;1.5;3.04829288;1;1;2
0.5;0.5;1.8;2.65683775;1;1;3
0.5;0.5;2.1;0.80896666;1;1;4
0.5;1;0.9;1.5185103;1;2;0
0.5;1;1.2;3.58071296;1;2;1
0.5;1;1.5;4.34221053;1;2;2
0.5;1;1.8;4.04405374;1;2;3
0.5;1;2.1;1.30380985;1;2;4
0.5;1.5;0.9;1.34878171;1;3;0
0.5;1.5;1.2;3.98602274;1;3;1
0.5;1.5;1.5;5.2387907;1;3;2
0.5;1.5;1.8;4.25688728;1;3;3
0.5;1.5;2.1;1.55305182;1;3;4
0.5;2;0.9;1.18665892;1;4;0
0.5;2;1.2;2.9635065;1;4;1
0.5;2;1.5;4.06742648;1;4;2
0.5;2;1.8;3.46681374;1;4;3
0.5;2;2.1;1.22372062;1;4;4
0.5;2.5;0.9;0.27530694;1;5;0
0.5;2.5;1.2;1.65730862;1;5;1
0.5;2.5;1.5;2.39630423;1;5;2
0.5;2.5;1.8;1.78819754;1;5;3
0.5;2.5;2.1;0.11927501;1;5;4
0.5;3;0.9;-1.02418534;1;6;0
0.5;3;1.2;0.17765178;1;6;1
0.5;3;1.5;0.19079637;1;6;2
0.5;3;1.8;0.22777501;1;6;3
0.5;3;2.1;-1.13419158;1;6;4
1;0;0.9;-0.37784789;2;0;0
1;0;1.2;1.16395504;2;0;1
1;0;1.5;1.65373263;2;0;2
1;0;1.8;1.40305055;2;0;3
1;0;2.1;0.11148093;2;0;4
1;0.5;0.9;1.08500392;2;1;0
1;0.5;1.2;3.59848073;2;1;1
1;0.5;1.5;4.53267108;2;1;2
1;0.5;1.8;4.05344484;2;1;3
1;0.5;2.1;1.82751108;2;1;4
1;1;0.9;1.97487365;2;2;0
1;1;1.2;6.31890483;2;2;1
1;1;1.5;8.05552952;2;2;2
1;1;1.8;6.55547368;2;2;3
1;1;2.1;3.08399823;2;2;4
1;1.5;0.9;1.75023363;2;3;0
1;1.5;1.2;6.81959565;2;3;1
1;1.5;1.5;10.20750001;2;3;2
1;1.5;1.8;7.93646137;2;3;3
1;1.5;2.1;3.22989379;2;3;4
1;2;0.9;2.04884641;2;4;0
1;2;1.2;5.82769963;2;4;1
1;2;1.5;8.59460051;2;4;2
1;2;1.8;6.70132841;2;4;3
1;2;2.1;3.45812757;2;4;4
1;2.5;0.9;0.88676134;2;5;0
1;2.5;1.2;3.00264031;2;5;1
1;2.5;1.5;4.41088267;2;5;2
1;2.5;1.8;3.6215819;2;5;3
1;2.5;2.1;1.67654722;2;5;4
1;3;0.9;-0.06616276;2;6;0
1;3;1.2;1.56234698;2;6;1
1;3;1.5;1.89964561;2;6;2
1;3;1.8;1.6120458;2;6;3
1;3;2.1;0.06230883;2;6;4
1.5;0;0.9;-0.07744138;3;0;0
1.5;0;1.2;1.5861441;3;0;1
1.5;0;1.5;2.33725481;3;0;2
1.5;0;1.8;1.97666473;3;0;3
1.5;0;2.1;0.71553572;3;0;4
1.5;0.5;0.9;0.98832158;3;1;0
1.5;0.5;1.2;4.53639122;3;1;1
1.5;0.5;1.5;5.80002962;3;1;2
1.5;0.5;1.8;5.02675117;3;1;3
1.5;0.5;2.1;2.26673993;3;1;4
1.5;1;0.9;1.19080019;3;2;0
1.5;1;1.2;6.83185669;3;2;1
1.5;1;1.5;11.04032126;3;2;2
1.5;1;1.8;8.36941544;3;2;3
1.5;1;2.1;3.11283445;3;2;4
1.5;1.5;0.9;-2.05584848;3;3;0
1.5;1.5;1.2;2.50419938;3;3;1
1.5;1.5;1.8;6.86675296;3;3;3
1.5;1.5;2.1;0.56168649;3;3;4
1.5;2;0.9;1.31135889;3;4;0
1.5;2;1.2;6.61047068;3;4;1
1.5;2;1.5;11.49056079;3;4;2
1.5;2;1.8;8.15947608;3;4;3
1.5;2;2.1;3.41439565;3;4;4
1.5;2.5;0.9;1.09757613;3;5;0
1.5;2.5;1.2;4.44240163;3;5;1
1.5;2.5;1.5;5.59326723;3;5;2
1.5;2.5;1.8;5.06219258;3;5;3
1.5;2.5;2.1;2.99678326;3;5;4
1.5;3;0.9;-0.04669868;3;6;0
1.5;3;1.2;1.94541616;3;6;1
1.5;3;1.5;2.06178019;3;6;2
1.5;3;1.8;2.34317906;3;6;3
1.5;3;2.1;0.24513684;3;6;4
2;0;0.9;-0.07421612;4;0;0
2;0;1.2;1.53527542;4;0;1
2;0;1.5;1.96566071;4;0;2
2;0;1.8;1.9345688;4;0;3
2;0;2.1;0.40422696;4;0;4
2;0.5;0.9;1.11944615;4;1;0
2;0.5;1.2;4.34265553;4;1;1
2;0.5;1.5;4.88944461;4;1;2
2;0.5;1.8;4.68568627;4;1;3
2;0.5;2.1;2.291671;4;1;4
2;1;0.9;1.1661422;4;2;0
2;1;1.2;6.40749602;4;2;1
2;1;1.5;9.07727793;4;2;2
2;1;1.8;7.86742052;4;2;3
2;1;2.1;3.47574369;4;2;4
2;1.5;0.9;0.33647348;4;3;0
2;1.5;1.2;6.27649647;4;3;1
2;1.5;1.5;10.17184932;4;3;2
2;1.5;1.8;7.8674633;4;3;3
2;1.5;2.1;3.55763991;4;3;4
2;2;0.9;1.48238464;4;4;0
2;2;1.2;6.34949357;4;4;1
2;2;1.5;9.07690508;4;4;2
2;2;1.8;7.81520899;4;4;3
2;2;2.1;3.73358748;4;4;4
2;2.5;0.9;1.1354291;4;5;0
2;2.5;1.2;4.13814809;4;5;1
2;2.5;1.5;5.08946221;4;5;2
2;2.5;1.8;4.88540293;4;5;3
2;2.5;2.1;2.64080472;4;5;4
2;3;0.9;-0.05730476;4;6;0
2;3;1.2;1.56261729;4;6;1
2;3;1.5;1.75417168;4;6;2
2;3;1.8;2.17143076;4;6;3
2;3;2.1;0.63078917;4;6;4
2.5;0;0.9;-0.44191225;5;0;0
2.5;0;1.2;1.12869759;5;0;1
2.5;0;1.5;1.34305935;5;0;2
2.5;0;1.8;1.29145249;5;0;3
2.5;0;2.1;-0.20582254;5;0;4
2.5;0.5;0.9;0.34833352;5;1;0
2.5;0.5;1.2;2.47926419;5;1;1
2.5;0.5;1.5;3.29853266;5;1;2
2.5;0.5;1.8;3.00913211;5;1;3
2.5;0.5;2.1;1.50340203;5;1;4
2.5;1;0.9;1.33678952;5;2;0
2.5;1;1.2;4.4358927;5;2;1
2.5;1;1.5;5.85779956;5;2;2
2.5;1;1.8;5.33777342;5;2;3
2.5;1;2.1;2.47208227;5;2;4
2.5;1.5;0.9;1.09202603;5;3;0
2.5;1.5;1.2;4.20377452;5;3;1
2.5;1.5;1.5;6.1531597;5;3;2
2.5;1.5;1.8;5.97822415;5;3;3
2.5;1.5;2.1;2.72142039;5;3;4
2.5;2;0.9;1.38396194;5;4;0
2.5;2;1.2;4.55653039;5;4;1
2.5;2;1.5;5.37485731;5;4;2
2.5;2;1.8;5.05692137;5;4;3
2.5;2;2.1;2.56501921;5;4;4
2.5;2.5;0.9;0.56384674;5;5;0
2.5;2.5;1.2;2.94850465;5;5;1
2.5;2.5;1.5;3.55909712;5;5;2
2.5;2.5;1.8;3.22120947;5;5;3
2.5;2.5;2.1;1.65782401;5;5;4
2.5;3;0.9;-0.67435248;5;6;0
2.5;3;1.2;0.91867357;5;6;1
2.5;3;1.5;1.37628279;5;6;2
2.5;3;1.8;1.32931882;5;6;3
2.5;3;2.1;-0.10363908;5;6;4
3;0;0.9;-1.42260225;6;0;0
3;0;1.2;-0.23542758;6;0;1
3;0;1.5;0.14832318;6;0;2
3;0;1.8;-0.25164729;6;0;3
3;0;2.1;-1.1818068;6;0;4
3;0.5;0.9;-0.93859518;6;1;0
3;0.5;1.2;0.82182012;6;1;1
3;0.5;1.5;1.51347387;6;1;2
3;0.5;1.8;1.2582605;6;1;3
3;0.5;2.1;-0.20423152;6;1;4
3;1;0.9;0.34288699;6;2;0
3;1;1.2;2.00018447;6;2;1
3;1;1.5;2.59501141;6;2;2
3;1;1.8;2.47234487;6;2;3
3;1;2.1;0.92362001;6;2;4
3;1.5;0.9;0.18844028;6;3;0
3;1.5;1.2;2.24990978;6;3;1
3;1.5;1.5;2.79042648;6;3;2
3;1.5;1.8;3.43636127;6;3;3
3;1.5;2.1;0.9623121;6;3;4
3;2;0.9;0.10559421;6;4;0
3;2;1.2;2.22912511;6;4;1
3;2;1.5;2.79981301;6;4;2
3;2;1.8;2.42287216;6;4;3
3;2;2.1;0.93971905;6;4;4
3;2.5;0.9;-0.28279502;6;5;0
3;2.5;1.2;0.97357734;6;5;1
3;2.5;1.5;1.52704523;6;5;2
3;2.5;1.8;1.38305985;6;5;3
3;2.5;2.1;0.10823065;6;5;4
3;3;0.9;-1.44394648;6;6;0
3;3;1.2;-0.02184332;6;6;1
3;3;1.5;-0.34466504;6;6;2
3;3;1.8;-0.08146361;6;6;3
3;3;2.1;-0.99839098;6;6;4